ean,article,name,brand,weight,price,basis,kcal,kj,fat,satfat,carb,sugar,fibre,protein,salt,source
7340083401732,101191658_ST,Aprikos Marmelad,Eldorado,400 g,"14,10 kr",100 gram,180.0,750.0,0.0,0.0,44.0,43.0,,0.0,0.0,willys
7310090421696,100605187_ST,Aprikos Marmelad Lättsockrad Refill,Bob,500 g,"16,94 kr",100 gram,130.0,560.0,0.0,0.0,32.0,32.0,,0.0,0.0,willys
7310090420699,100543654_ST,Aprikos Marmelad Refill,Bob,500 g,"20,34 kr",100 gram,206.0,861.0,0.0,0.0,51.0,50.0,,0.0,0.02,willys
7310090420224,101274525_ST,Aprikos Marmelad Squeezy,Bob,425 g,"28,29 kr",100 gram,179.0,748.0,0.0,0.0,44.0,41.0,,0.0,0.0,willys
7340083446801,101243561_ST,Aprikoser Konserverad,Eldorado,410/230 g,"18,83 kr",100 gram,70.0,290.0,0.0,0.0,16.0,11.0,0.1,0.6,0.1,willys
7340083471940,101286580_ST,Aprikoser Torkade,Eldorado,200 g,"37,76 kr",100 gram,289.0,1210.0,0.3,0.2,66.0,38.0,6.8,2.5,0.03,willys
7340083407536,101205494_ST,Aprikoskräm,Garant,1 l,"18,83 kr",100 gram,70.0,300.0,0.0,0.0,16.5,14.0,1.0,0.2,0.1,willys
7310470071107,100513641_ST,Aprikoskräm Utan Tillsatt Socker,Ekströms,1 l,"23,56 kr",100 gram,18.0,76.0,0.0,0.0,3.9,1.3,,0.0,0.03,willys
8002270236976,101874889_ST,Aranciata Ross Sparkling Läsk Burk,San Pellegrino,6 p/33 cl,"61,42 kr",100 milliliter,38.0,160.0,0.0,0.0,9.1,9.0,0.0,0.1,0.0,willys
7310941803411,100930502_ST,Arbogapastej Glutenfri Mjölkfri Skivbar,Arboga,250 g,"17,88 kr",100 gram,250.0,1050.0,20.0,8.0,8.0,1.5,,10.0,1.9,willys
7310941801707,100139761_ST,Arbogapastej Original Bredbar,Arboga,200 g,"12,50 kr",100 gram,280.0,1200.0,24.0,12.0,9.0,4.1,,9.1,2.0,willys
7310941803381,100816789_ST,Arbogapastej Original Skivbar,Arboga,250 g,"17,88 kr",100 gram,270.0,1150.0,21.0,9.5,8.5,2.5,,12.0,2.0,willys
7310941803237,100156126_ST,Arbogapastej Original Skivbar,Arboga,500 g,"25,36 kr",100 gram,270.0,1100.0,22.0,8.8,8.5,2.4,,10.0,2.0,willys
7310941803220,100139627_ST,Arbogapastej Original Skivbar,Arboga,250 g,"13,06 kr",100 gram,270.0,1100.0,22.0,8.8,8.5,2.4,,10.0,2.0,willys
7350002404980,101186078_ST,Arborioris,Zeta,700 g,"36,81 kr",100 gram,350.0,1487.0,0.6,0.5,78.0,0.5,,7.4,0.0,willys
7311043008742,101599140_ST,Arborioris Rundkornigt Till Risotto,Garant,500 g,"28,29 kr",100 gram,348.0,1475.0,1.2,0.4,77.0,1.0,1.6,7.0,0.01,willys
8004769254065,101607345_ST,Armonico Kaffekapslar,Musetti,10 p,"33,90 kr",,,,,,,,,,,
8712566319206,101192413_ST,Aromat Kryddsalt Burk,Knorr,90 g,"13,72 kr",100 gram,169.0,710.0,3.6,1.3,16.0,7.3,,13.0,59.0,willys
7310394005912,100013183_ST,Aromat Kryddsalt Påse,Knorr,90 g,"13,72 kr",100 gram,150.0,631.0,3.6,1.2,16.0,7.3,0.6,13.0,58.5,willys
8076809513388,100418870_ST,Arrabbiata Pastasås,Barilla,400 g,"20,72 kr",100 gram,60.0,250.0,3.1,0.3,5.5,5.0,2.2,1.4,1.0,willys
7340083443305,101231940_ST,Arrabbiata Pastasås,Garant,400 g,"19,90 kr",100 gram,40.0,170.0,1.3,0.2,6.1,5.2,1.1,1.2,1.1,willys
7340083453441,101259158_ST,Arrabbiata Tortelloni Färsk Pasta,Garant,250 g,"28,29 kr",100 gram,265.0,1095.0,5.9,2.1,40.0,4.1,3.6,9.9,1.3,willys
7311043004263,101501038_ST,Arraksboll 6-pack,Eldorado,240 g,"14,10 kr",100 gram,453.0,1902.0,23.0,8.4,53.0,34.0,4.0,4.7,0.3,willys
7611612121019,101317326_ST,Asia Box Massaman Curry Chick Fryst/1 Port,Spicefield,350 g,"33,02 kr",100 gram,162.0,681.0,5.8,2.8,20.0,1.4,1.3,6.8,0.64,willys
7311312007513,101436071_ST,Asian Steamed Buns 4p,Santa Maria,200 g,"25,90 kr",100 gram,250.0,1060.0,2.0,0.4,50.0,6.0,2.4,7.5,0.47,willys
7392055251296,101696571_ST,Asiatisk Färs,Köttkultur,350 g,"50,06 kr",100 gram,260.0,1100.0,21.0,8.0,1.0,0.5,,15.0,1.6,willys
7340083499920,101433527_ST,Asiatisk Wokmix Fryst,Garant,500 g,"21,67 kr",100 gram,42.0,177.0,0.0,0.0,7.9,4.1,3.1,1.0,0.06,willys
7310700815228,100696150_ST,Askorbinsyra Påse,Kockens,15 g,"12,20 kr",,,,,,,,,,,
8003340000091,101037600_ST,Assorted Lindorkulor Cornet,Lindt,200 g,"75,61 kr",100 gram,631.0,2619.0,49.0,35.0,41.0,40.0,,4.8,0.14,willys
7350058337003,101847309_ST,Astro Vibe Energidryck Burk,Celsius,"35,5 cl","16,94 kr",100 milliliter,3.0,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,willys
5701009045461,101804494_ST,Atamon Flytande,Törsleffs,250 ml,"13,50 kr",,,,,,,,,,,
74603,100773272_ST,Aubergine Klass 1,,ca300 g,"12,90 kr",,,,,,,,,,,
8697406271657,101337569_ST,Auberginepuré Grillad,Yonca,510 g,"24,51 kr",100 gram,30.0,124.0,0.2,0.0,6.0,1.1,,1.0,1.2,willys
7340149203508,101276287_ST,Automat Tuggummi Liten,Asba,35 g,"18,83 kr",100 gram,390.0,1650.0,0.0,0.0,97.0,68.0,,0.0,0.0,willys
7311041052105,101064376_ST,Avokado 2-pack Eko Klass 1,Garant Eko,300 g,"34,90 kr",,,,,,,,,,,
8718366133844,101357956_ST,Avokado 3-pack Mogen Klass 1,Garant,320 g,"29,90 kr",,,,,,,,,,,
74227,100151933_ST,Avokado Klass 1,,170 g,"12,90 kr",,,,,,,,,,,
7311041052112,100960346_ST,Avokado Klass 1,,700 g,"34,90 kr",,,,,,,,,,,
7340083476228,101295347_ST,Avokado Skivor Fryst,Garant,300 g,"28,29 kr",100 gram,180.0,750.0,17.0,4.8,2.4,0.5,4.6,1.1,0.7,willys
7340083476211,101295346_ST,Avokado Tärningar Fryst,Garant,250 g,"21,67 kr",100 gram,144.0,604.0,14.0,3.6,0.5,0.5,6.1,1.7,0.3,willys
7312631006027,100221644_ST,Avorio Risottoris,Risenta,1 kg,"34,90 kr",100 gram,349.0,1484.0,0.8,0.3,78.0,0.6,0.9,6.9,0.0,willys
7350042716678,101262284_ST,Awake Hallon Pet,Vitamin Well,50 cl,"16,56 kr",100 milliliter,17.0,71.0,0.0,0.0,4.2,4.2,0.0,0.0,0.03,willys
7350056791500,101245618_ST,Ayran Turkisk Yoghurtdryck,Larsa Foods,250 ml,"7,47 kr",100 gram,42.0,175.0,2.4,1.4,2.8,2.8,,2.4,0.82,willys
7350056796000,101245980_ST,Ayran Turkisk Yoghurtdryck,Larsa Foods,1 l,"16,90 kr",100 gram,42.0,175.0,2.4,1.4,2.8,2.8,,2.4,0.82,willys
7613035850194,101269386_ST,Azera Espresso,Nescafé,100 g,"86,97 kr",,,,,,,,,,,
8000500227848,101283012_ST,B-ready Nutella 6-pack,Nutella,132 g,"26,40 kr",100 gram,521.0,2177.0,27.0,9.5,60.7,47.1,,7.2,0.559,willys
7350113940032,101335301_ST,Baba Ganoush,Zeinas,170 g,"24,51 kr",100 gram,250.0,1033.0,22.0,1.6,7.6,3.8,3.2,3.8,1.4,willys
7611612109406,101285966_ST,Baby Corn In Brine,Spicefield,425/200 g,"14,10 kr",100 gram,40.0,170.0,0.2,0.0,7.0,0.0,,1.1,1.0,willys
7310500026039,100655792_ST,Babymorötter Frysta,Findus,500 g,"25,45 kr",100 gram,35.0,146.0,0.0,0.0,6.7,6.5,3.2,0.6,0.095,willys
7340083466830,101281469_ST,Babyspenat,Garant Eko,175 g,"27,90 kr",100 g,20.0,105.0,0.5,0.5,0.8,0.0,2.1,3.3,0.25,off
7340083444333,101240156_ST,Babyspenat Ekologisk Klass 1,Garant Eko,65 g,"18,80 kr",100 g,24.0,105.0,0.5,0.1,0.8,,2.1,3.3,0.25,off
7340083465567,101281488_ST,Babyspenat Klass 1,Garant,175 g,"18,80 kr",,,,,,,,,,,
7340083465543,101281446_ST,Babyspenat Klass 1,Garant,65 g,"14,90 kr",,,,,,,,,,,
7340062457941,101690521_ST,Bacon Alspånsrökt Skivad,Smak Av Svea,120 g,"23,56 kr",100 gram,300.0,1250.0,28.0,11.0,0.5,0.5,,13.0,2.5,willys
7311442161604,101070957_ST,Bacon Amerikansk Dressing,Kavli,230 g,"16,94 kr",100 gram,600.0,2500.0,63.0,4.4,6.8,5.5,,1.9,0.7,willys
7310240079586,101210866_ST,Bacon Broccoli Paj Fryst/1 Port,Felix,220 g,"29,24 kr",100 gram,263.0,1099.0,18.0,9.5,17.0,1.5,,8.3,0.92,willys
7350167516535,101826606_ST,Bacon Megakrispiga Potatis Chips,Redhead,150 g,"26,40 kr",100 gram,486.0,2032.0,26.0,2.6,57.0,0.9,,8.1,1.4,willys
7300204336008,101274449_ST,Bacon Miniskivat,Scan,140 g,"16,94 kr",100 gram,300.0,1250.0,28.0,11.0,0.0,0.0,,13.0,2.4,willys
7340083497346,101406133_ST,Bacon Rökt & Skivat,Garant,140 g,"13,15 kr",100 gram,260.0,1100.0,21.0,8.0,0.0,0.0,,17.0,2.2,willys
7311043001354,101458935_ST,Bacon Rökt & Tärnat,Garant,140 g,"15,04 kr",100 gram,260.0,1100.0,21.0,8.0,0.0,0.0,,17.0,2.2,willys
5707196031836,100817092_ST,Bacon Skivad,Tulip,125 g,"17,88 kr",100 gram,290.0,1200.0,26.0,10.0,0.0,0.0,,14.0,2.5,willys
2359768400002,101360244_KG,Bacon Skivad,Prime Patrol,ca: 950 g,"97,90 kr",100 gram,350.0,1450.0,33.0,14.0,0.5,0.5,,13.0,1.9,willys
7340083497353,101406134_ST,Bacon Skivat,Garant,3 x140 g,"36,90 kr",100 gram,260.0,1100.0,21.0,8.0,0.0,0.0,,17.0,2.2,willys
7330797088039,101284084_ST,Bacon Skivat 3-pack,Pärsons,375 g,"41,54 kr",100 gram,280.0,1150.0,24.0,10.0,0.5,0.5,,13.0,2.4,willys
7340083473517,101289518_ST,Bacon Snacks,Eldorado,175 g,"18,83 kr",100 gram,471.0,1968.0,26.0,2.1,50.0,2.1,1.9,8.3,2.8,willys
2381902900000,101498829_KG,Bacon Snitt,Normeat,ca: 1 kg,"47,22 kr",100 gram,303.0,1254.0,27.0,11.0,0.0,0.0,,15.0,2.5,willys
7313160020324,101829586_ST,Baconost,Fjällbrynt,220 g,"30,75 kr",100 gram,210.0,850.0,16.0,10.0,0.1,0.1,,15.0,2.2,willys
7311441160608,100612017_ST,Baconost 17%,Kavli,275 g,"34,82 kr",100 gram,200.0,850.0,16.0,9.6,0.7,0.3,,15.0,3.2,willys
7311441343308,101276062_ST,Baconost 17%,Kavli,330 g,"42,90 kr",100 gram,200.0,850.0,16.0,9.6,0.7,0.3,,15.0,3.2,willys
7393145095714,101608078_ST,Bagels Classic,Liba Bröd,300 g,"25,45 kr",100 gram,286.0,1209.0,2.7,0.4,53.0,11.0,4.0,11.0,0.73,willys
7315060465557,101289912_ST,Baguette Halv Vete,Bonjour,125 g,"7,47 kr",100 gram,240.0,1028.0,1.2,0.3,47.0,0.3,3.7,8.7,1.1,willys
7310960055006,101847460_ST,Baguette Surdeg Cereal,Dafgårds,400 g,"23,56 kr",100 gram,256.0,1071.0,3.3,0.2,47.0,0.2,2.8,9.1,1.5,willys
7315060448345,101384817_ST,Baguette Vete,Bonjour,400 g,"12,20 kr",100 gram,240.0,1028.0,1.2,0.3,47.0,0.3,3.7,8.7,1.1,willys
7340083446870,101243972_ST,Baguette Vete 4-pack,Eldorado,300 g,"8,90 kr",100 gram,245.0,1038.0,1.5,0.3,49.0,3.2,1.9,7.6,1.4,willys
7311043028689,101848670_ST,Baguetter Vitlök Frysta,Garant,2 p/350 g,"21,67 kr",100 gram,302.0,1264.0,13.0,7.8,38.0,2.5,2.6,6.9,1.3,willys
4018342195281,100908680_ST,Baharatli Dili Kalkon Mortadella Skivad,Aladin,200 g,"15,04 kr",100 gram,213.0,884.0,18.0,6.1,2.8,0.5,,10.0,2.5,willys
7340083495236,101359199_ST,Bakchoklad Mörk 55%,Garant,200 g,"34,90 kr",100 gram,530.0,2210.0,32.0,20.0,49.0,45.0,8.1,7.5,0.01,willys
7340083442551,101231195_ST,Bakchoklad Mörk 70%,Garant,100 g,"18,83 kr",100 gram,562.0,2333.0,40.0,25.0,36.0,31.0,11.0,9.7,0.0,willys
7340083495250,101359201_ST,Bakchoklad Vit,Garant,100 g,"16,90 kr",100 gram,543.0,2271.0,30.0,18.0,65.0,65.0,,3.8,0.14,willys
6416453054585,101607681_ST,Bakchoklad Ögon / Ljus 29% Cocoa,Fazer,200 g,"38,70 kr",100 gram,527.0,2208.0,31.0,19.0,53.0,52.0,,8.9,0.31,willys
6416453054578,101607680_ST,Bakchoklad Ögon / Mörk 45% Cocoa,Fazer,200 g,"38,70 kr",100 gram,525.0,2201.0,31.0,19.0,54.0,52.0,,5.1,0.06,willys
6416453054561,101607679_ST,Bakchoklad Ögon Vit,Fazer,100 g,"25,45 kr",100 gram,561.0,2343.0,34.0,21.0,57.0,56.0,,7.3,0.21,willys
6416453054554,101607678_ST,Bakchoklad Ögon/premium 70% Cocoa,Fazer,100 g,"25,45 kr",100 gram,571.0,2384.0,44.0,27.0,33.0,30.0,,8.1,0.06,willys
6430081490607,101784522_ST,Baked Apple Havregurt Low Fat,Oddlygood,1 kg,"26,40 kr",100 gram,77.0,324.0,1.3,0.1,15.0,8.3,,1.0,0.08,willys
6438207011798,101226874_ST,Bakning Växtbaserat Margarin,Carlshamn,500 g,"19,90 kr",100 gram,720.0,2960.0,80.0,35.0,0.0,0.0,,0.0,1.0,willys
74729,100266196_ST,Bakpotatis Klass 1,,ca375 g,"10,90 kr",,,,,,,,,,,
7311041064481,101174046_ST,Bakpulver,Garant,225 g,"14,10 kr",100 gram,130.0,550.0,0.0,0.0,32.0,0.0,,0.0,36.0,willys
5701073066485,101804581_ST,Bakpulver,Dr Oetker,160 g,"15,99 kr",,,,,,,,,,,
7340083492341,101352436_ST,Bakpulver,Garant Eko,120 g,"15,99 kr",100 gram,246.0,1045.0,0.0,0.0,61.0,0.0,0.5,0.5,16.3,willys
7350126086796,101520688_ST,Baljväxtfärs,Anamma,500 g,"56,68 kr",100 gram,170.0,712.0,7.0,0.6,9.3,1.3,4.7,15.0,0.77,willys
8032754439746,101260614_ST,Balsamvinäger Aged,Villa Grimelli,250 ml,"72,90 kr",100 milliliter,176.0,750.0,0.0,0.0,38.0,37.0,,1.5,0.01,willys
7311041068243,101182139_ST,Balsamvinäger Från Modena,Garant,500 ml,"37,76 kr",100 milliliter,100.0,420.0,0.0,0.0,20.0,18.5,,1.0,0.1,willys
7311041068786,101182140_ST,Balsamvinäger Från Modena,Garant Eko,250 ml,"34,90 kr",100 milliliter,100.0,420.0,0.0,0.0,20.0,18.5,,1.0,0.1,willys
7350002400470,100364491_ST,Balsamvinäger Sigillo Blu Lagrad,Zeta,250 ml,"39,65 kr",100 milliliter,95.0,403.0,0.0,0.0,19.0,19.0,,0.0,0.05,willys
7350002400531,100364712_ST,Balsamvinäger Sigillo Rosso Extralagrad,Zeta,500 ml,"51,95 kr",100 milliliter,127.0,539.0,0.0,0.0,27.0,27.0,,0.0,0.05,willys
7350002401095,100019132_ST,Balsamvinäger Vit,Zeta,250 ml,"39,65 kr",100 milliliter,97.0,412.0,0.0,0.0,20.0,20.0,,0.0,0.01,willys
7350116922769,101188772_ST,Bamboo Shoot Skivor i Vatten,Twin Dragon,567/300 g,"18,83 kr",100 gram,19.0,78.0,0.7,0.1,0.8,0.4,3.1,0.8,0.0,willys
7611612109383,101285964_ST,Bamboo Shoots Sliced In Water,Spicefield,410/200 g,"14,90 kr",100 gram,15.0,50.0,0.5,0.0,2.5,0.0,,0.5,0.0,willys
6408432106194,100848629_ST,"Banan & Vanilj Yo-ghurt 0,1%",Valio,1 kg,"18,45 kr",100 gram,66.0,280.0,0.1,0.0,12.0,12.0,,3.7,0.1,willys
2090165400003,100235247_KG,Banan Eko Klass 1,,ca: 170 g,"21,60 kr",,,,,,,,,,,
7311870012516,101778545_ST,"Banan Familjefavoriter Yoghurt 1,8%",Arla,"1,5 kg","25,50 kr",100 gram,69.0,291.0,1.8,1.2,9.2,8.9,,3.2,0.08,willys
7350000553253,101676264_ST,Banan Jordgubb Yoghurt,Danonino,4 x70 g,"23,56 kr",100 gram,80.0,335.0,2.1,1.4,11.4,9.6,,3.6,0.11,willys
2090165200009,100254920_KG,Banan Klass 1,,ca: 180 g,"18,80 kr",,,,,,,,,,,
7311043018949,101730184_ST,Banan Mango Passion Smoothie,Garant,1 l,"33,02 kr",100 milliliter,57.0,243.0,0.1,0.0,13.0,12.0,0.9,0.6,0.0,willys
7311043019038,101730190_ST,Banan Mango Passionfrukt Smoothie,Garant,250 ml,"14,90 kr",100 milliliter,57.0,243.0,0.1,0.0,13.0,12.0,0.9,0.6,0.0,willys
5010478247819,101293110_ST,Banana Skids,Swizzels,18 g,"5,58 kr",100 gram,411.0,1740.0,6.0,3.9,88.0,60.0,,0.1,0.04,willys
7311041081198,101259156_ST,Banana Split Glass,Dazzley,"0,9 l","28,29 kr",100 gram,219.0,920.0,8.8,7.0,32.0,28.0,,2.5,0.13,willys
7393077181509,101324929_ST,Banana Toffee Goody Sweet Ovals,Bubs,175 g,"15,99 kr",100 gram,363.0,1542.0,0.5,0.2,90.0,63.0,,0.5,0.18,willys
7340083477584,101301719_ST,Bananchips,Eldorado,400 g,"37,76 kr",100 gram,513.0,2146.0,25.0,22.0,68.0,13.0,5.7,1.9,0.0,willys
7312060502527,101840600_ST,Banankola Glass,Triumf Glass,0.5 l,"16,50 kr",100 gram,210.0,900.0,10.0,7.0,26.0,24.0,,2.8,0.17,willys
7311043004447,101504269_ST,Bananrulle 6-pack,Eldorado,180 g,"14,10 kr",100 gram,457.0,1914.0,23.0,8.3,55.0,39.0,3.6,4.6,0.3,willys
7398818390615,101607882_ST,Banoffee Glass,Lohilo,350 ml,"33,97 kr",100 gram,185.0,769.0,8.4,6.4,17.0,7.0,5.5,10.0,0.08,willys
7391814008232,101211116_ST,Bara För Nu Jordgubb & Hallon Svartvinbär,Exotic Snacks,55 g,"18,45 kr",100 gram,340.0,1400.0,1.0,0.01,78.0,78.0,7.0,1.0,0.2,willys
7391814008737,101299794_ST,Bara Vara Mango & Ananas,Exotic Snacks,55 g,"18,45 kr",100 gram,320.0,1360.0,1.0,0.2,76.0,70.0,6.4,1.2,0.1,willys
8710398165077,101186536_ST,Barbecue Chips,Lay's,175 g,"24,51 kr",100 gram,501.0,2096.0,28.0,3.1,54.0,2.8,4.4,6.2,1.1,willys
6408430102365,101457193_ST,Barista Carame Havredryck,Oddlygood,1 l,"20,34 kr",100 milliliter,62.0,259.0,3.0,0.3,7.6,4.5,,1.1,0.15,willys
7311043008940,101551209_ST,Barista Ekologisk Havredryck,Garant Eko,1 l,"17,88 kr",100 milliliter,54.0,226.0,2.0,0.2,7.8,2.6,,0.8,0.1,willys
6408430102068,101298392_ST,Barista Havredryck,Oddlygood,1 l,"16,50 kr",100 milliliter,58.0,244.0,3.0,0.3,6.6,3.5,,1.2,0.1,willys
7340083480126,101317693_ST,Barista Havredryck 3%,Garant,1 l,"15,99 kr",100 milliliter,62.0,259.0,3.0,0.3,7.6,4.0,0.5,0.8,0.1,willys
6430081491277,101777144_ST,Barista Hazeln Havredryck Glutenfri,Oddlygood,1 l,"20,34 kr",100 milliliter,62.0,259.0,3.0,0.3,7.6,4.5,,1.1,0.08,willys
6430081491642,101853814_ST,Barista Kanel Havredryck Glutenfri 3%,Oddlygood,1 l,"20,34 kr",100 milliliter,57.0,237.0,3.0,0.3,6.3,3.5,,1.1,0.08,willys
6430081491420,101833698_ST,Barista Maple Walnut Havredryck Glutenfri,Oddlygood,500 ml,"14,66 kr",100 milliliter,62.0,259.0,3.0,0.3,7.6,4.5,,1.1,0.08,willys
5063270127827,101837794_ST,Barista Matcha Plain,Lipton,10 p,"47,22 kr",100 milliliter,27.0,114.0,0.4,0.1,4.8,1.7,,0.8,0.0,willys
5063270127780,101837795_ST,Barista Matcha Vanilla,Lipton,10 p,"47,22 kr",100 milliliter,28.0,115.0,0.4,0.1,4.9,1.7,,0.8,0.0,willys
6430081491291,101777145_ST,Barista Nötvan Havredryck Glutenfri,Oddlygood,1 l,"20,34 kr",100 milliliter,57.0,237.0,3.0,0.3,6.3,3.5,,1.1,0.08,willys
6408430102358,101457192_ST,Barista Vanill Havredryck,Oddlygood,1 l,"20,34 kr",100 milliliter,62.0,259.0,3.0,0.3,7.6,4.5,,1.1,0.08,willys
7340150800819,101681404_ST,Barista Zero Made From Peas Vegansk Ärtdryck,Sproud,1 l,"17,50 kr",100 milliliter,30.0,140.0,3.0,0.2,0.0,0.0,,2.0,0.13,willys
7350029731908,101288150_ST,Barkis,Dahls Bageri,550 g,"18,83 kr",100 gram,246.0,1028.0,3.4,0.7,44.0,1.3,2.7,8.7,1.3,willys
7310628008924,101512423_ST,Barnens Grillkorv,Lithells,400 g,"26,40 kr",100 gram,220.0,900.0,17.0,6.8,7.1,0.5,,9.6,1.9,willys
7311043021574,101762229_ST,Barnkex Kakao,Dazzley,100 g,"12,20 kr",100 gram,445.0,1868.0,18.0,2.0,61.0,20.0,3.8,7.4,0.4,willys
7311043021567,101762228_ST,Barnkex Naturell,Dazzley,100 g,"12,20 kr",100 gram,410.0,1726.0,12.0,7.5,67.0,20.0,2.4,7.3,0.39,willys
7311041081426,101259270_ST,Bars Caramel Chocolate 5-pack,Dazzley,250 g,"37,76 kr",100 gram,510.0,2136.0,25.0,14.0,65.0,47.0,,5.3,0.4,willys
7311041081419,101259269_ST,Bars Peanuts Chocolate 5-pack,Dazzley,250 g,"37,76 kr",100 gram,489.0,2047.0,24.0,9.0,58.0,51.0,,9.0,0.4,willys
8000130480927,101533193_ST,Base Pizza Alla Napoletana,Alimenta,300 g,"26,40 kr",100 gram,282.0,1197.0,2.4,0.4,55.0,2.0,1.6,10.0,1.5,willys
8076809513739,100524194_ST,Basilico Pastasås,Barilla,400 g,"20,72 kr",100 gram,64.0,268.0,2.6,0.3,7.6,5.9,1.9,1.6,0.9,willys
7311043017652,101703228_ST,Basilico Pastasås,Garant,400 g,"19,90 kr",100 gram,55.0,228.0,2.5,0.4,5.9,4.6,1.4,1.4,0.72,willys
7311043014644,101667244_ST,Basilika,Eldorado,20 g,"15,99 kr",,,,,,,,,,,
7310394002072,100465453_ST,Basilika Burk,Kockens,10 g,"23,56 kr",,,,,,,,,,,
7310394002751,101386741_ST,Basilika Burk,Kockens,17 g,"28,29 kr",,,,,,,,,,,
7340083490538,101343679_ST,Basilika Finhackad Fryst,Garant,50 g,"9,36 kr",100 gram,36.0,150.0,0.5,0.1,2.6,0.5,4.5,3.5,0.05,willys
7340083470042,100459433_ST,Basilika i Kruka Ekologisk,,ca100 g,"18,80 kr",,,,,,,,,,,
7311043018369,101722015_ST,Basmati 1121 Ris,Garant,5 kg,"188,33 kr",100 gram,353.0,1497.0,0.5,0.1,78.0,0.0,1.6,8.2,0.01,willys
7311043002542,101488800_ST,Basmati Boil-in-bag 4x125g,Garant,500 g,"26,90 kr",100 gram,354.0,1504.0,0.8,0.3,78.0,0.2,0.5,8.7,0.0,willys
7350113940322,101334497_ST,Basmati Linser Smoky Oriental Quick N' Easy/2 Port,Zeinas,250 g,"20,72 kr",100 gram,170.0,717.0,3.0,0.4,29.6,1.5,2.2,5.1,0.9,willys
7350113940285,101334453_ST,Basmati Quick N' Easy/2 Port,Zeinas,250 g,"20,34 kr",100 gram,163.0,688.0,2.0,0.3,32.7,0.3,0.4,3.4,0.5,willys
5011157630274,101551157_ST,Basmati Rice Pure,Tilda,1 kg,"56,68 kr",100 gram,351.0,1491.0,0.8,0.2,77.7,0.5,1.0,7.8,0.01,willys
7311043018352,101722014_ST,Basmati Ris,Garant,5 kg,"178,86 kr",100 gram,345.0,1464.0,0.8,0.3,78.0,0.2,0.5,8.7,0.0,willys
7332140001061,101262952_ST,Basmati Ris,Shiva,5 kg,"188,33 kr",100 gram,346.0,,0.24,0.0,82.53,0.0,,8.0,0.46,willys
7350113940520,101481219_ST,Basmati Saffran Quick N' Easy/2 Port,Zeinas,250 g,"20,72 kr",100 gram,166.0,702.0,2.5,0.6,31.9,0.2,1.3,3.4,0.9,willys
7311043002535,101488799_ST,Basmatiris,Garant,2 kg,"68,90 kr",100 gram,354.0,1504.0,0.8,0.3,78.0,0.2,0.5,8.7,0.0,willys
7311043002528,101488798_ST,Basmatiris,Garant,1 kg,"34,90 kr",100 gram,354.0,1504.0,0.8,0.3,78.0,0.2,0.5,8.7,0.0,willys
7340083496332,101362902_ST,Basmatiris,Garant Eko,1 kg,"44,90 kr",100 gram,353.0,1497.0,0.5,0.1,78.0,0.0,1.6,8.2,0.01,willys
7340083479144,101305505_ST,Basmatiris,Garant Eko,500 g,"28,29 kr",100 gram,353.0,1497.0,0.5,0.2,78.0,0.0,1.6,8.2,0.0,willys
7340083465260,101277483_ST,Basmatiris,Eldorado,2 kg,"42,90 kr",100 gram,353.0,1497.0,0.5,0.1,78.0,0.0,1.6,8.2,0.0,willys
7340083465284,101277505_ST,Basmatiris,Eldorado,5 kg,"99,90 kr",100 gram,353.0,1497.0,0.5,0.1,78.0,0.0,1.6,8.2,0.0,willys
7311043008681,101549855_ST,Basmatiris 1121 Extra Långa Fina,Garant,1 kg,"47,22 kr",100 gram,353.0,1497.0,0.5,0.1,78.0,0.0,1.6,8.2,0.01,willys
5410673006134,101802923_ST,Basmatiris Bib,Ben's Original,1 kg,"66,15 kr",100 gram,132.0,560.0,0.5,0.1,29.0,0.5,0.5,3.1,0.01,willys
7340083465277,101277484_ST,Basmatiris Boil-in-bag 4x125g,Eldorado,500 g,"23,56 kr",100 gram,353.0,1497.0,0.5,0.1,78.0,0.0,1.6,8.2,0.0,willys
7350113940599,101527875_ST,Basmatiris Boil-in-bag 4x125g,Zeinas,500 g,"33,02 kr",100 gram,355.0,1506.0,0.8,0.2,78.0,0.2,1.6,8.5,0.1,willys
7331217015734,101608123_ST,Basmatiris Långkornigt,Sevan,2 kg,"85,08 kr",100 gram,359.0,1501.0,1.0,0.2,77.0,0.4,0.5,9.2,0.0,willys
7320880012973,101708451_ST,Basmix Bakning Glutenfri,Lindroos,420 g,"37,76 kr",100 gram,338.0,1414.0,1.3,0.2,73.2,12.4,6.2,5.2,1.4,willys
7310070009159,101838269_ST,"Bayerskt 2,8% Lager Burk",Falcon,50 cl,"5,20 kr",100 milliliter,28.0,119.0,0.0,0.0,3.0,0.0,,0.3,0.0,willys
7310072001151,101834116_ST,"Bayerskt 3,5% Lager Burk",Falcon,6 p 50 cl,"56,68 kr",100 milliliter,33.0,139.0,0.0,0.0,3.2,0.3,,0.4,0.0,willys
7310070009166,101838238_ST,"Bayerskt 3,5% Lager Burk",Falcon,50 cl,"9,36 kr",100 milliliter,33.0,139.0,0.0,0.0,3.2,0.3,,0.4,0.0,willys
7310072001144,101834139_ST,"Bayerskt 6p 2,8% Lager Burk",Falcon,6 p 50 cl,"33,02 kr",100 milliliter,28.0,119.0,0.0,0.0,3.0,0.0,,0.3,0.0,willys
